11	74
2	56
12	82
1	71
7	84
6	77
1	85
1	26
4	34
1	25
3	27
5	29
5	36
1	32
1	26
5	38
4	31
1	32
3	29
1	27
3	53
1	26
1	32
1	49
1	35
1	35
2	29
1	22
3	19
1	23
4	25
1	28
1	23
7	25
1	46
5	26
2	41
8	38
6	33
1	19
4	30
1	36
1	32
5	38
3	43
1	49
4	47
3	16
3	56
2	54
5	48
2	46
4	47
4	55
5	39
1	60
4	43
4	23
4	31
1	32
5	33
3	16
4	31
1	23
1	38
6	24
6	28
4	26
2	28
3	42
1	35
1	18
1	47
3	34
4	26
1	41
1	24
5	35
3	27
1	22
4	27
5	23
1	26
1	31
5	31
3	45
7	34
5	29
1	24
5	28
4	34
1	35
3	31
2	36
1	30
1	37
5	32
1	50
1	12
1	43
1	50
1	46
1	46
1	39
1	58
5	34
3	31
1	31
1	27
4	31
3	36
1	27
4	39
4	38
1	32
4	31
3	30
1	33
4	47
1	34
1	27
1	43
1	34
1	24
1	34
4	29
5	28
3	30
1	24
1	16
8	28
1	21
5	35
3	30
1	40
5	34
1	26
5	26
1	22
1	40
1	6
1	37
2	37
4	57
6	43
1	27
4	48
2	53
1	43
1	50
1	43
5	53
1	41
1	45
8	53
4	49
6	44
4	42
1	40
8	53
1	42
5	45
6	51
1	36
1	40
7	50
8	44
4	67
1	43
4	48
4	71
1	41
8	42
1	42
1	40
4	40
3	33
4	30
5	36
1	32
4	34
3	56
4	38
4	55
9	52
4	33
6	36
1	35
3	52
1	48
1	48
1	51
3	74
4	63
1	47
1	54
3	62
2	55
1	63
4	64
3	77
1	64
1	87
1	32
5	39
3	38
5	40
1	29
1	26
1	35
4	39
1	25
4	35
1	30
1	36
4	43
3	64
1	42
6	29
5	53
3	46
4	37
8	59
9	46
7	52
4	32
1	30
4	32
8	37
1	23
62	121
3	42
5	66
4	44
5	37
9	35
4	40
6	47
2	38
4	53
5	58
1	47
1	58
1	38
4	79
2	68
1	62
1	68
4	70
4	84
7	68
1	90
3	44
1	39
1	31
3	39
7	35
1	45
1	39
7	41
4	45
7	43
6	36
4	27
1	40
1	33
7	40
1	38
1	58
4	46
4	36
3	38
3	30
4	36
7	40
8	34
4	29
1	26
1	28
1	43
4	34
5	54
1	38
4	39
4	39
1	25
1	25
1	49
4	44
1	43
1	54
3	42
1	44
1	53
1	52
1	45
1	52
1	50
1	61
7	52
1	72
5	28
1	32
1	39
6	38
1	37
3	34
6	34
7	39
6	36
3	35
4	15
1	36
2	32
3	45
3	37
1	35
8	62
1	33
7	41
4	33
4	40
8	37
4	38
4	26
4	28
6	31
1	38
1	43
1	14
1	45
1	17
1	28
4	32
1	27
1	38
3	41
4	43
1	15
1	59
4	53
4	23
5	50
1	48
1	51
4	60
6	55
4	32
3	49
4	79
1	34
2	35
3	34
6	42
1	26
1	29
1	36
1	14
3	34
2	30
1	15
3	31
4	43
1	37
3	40
1	25
1	47
1	33
1	24
1	35
1	35
3	38
1	32
1	25
4	31
5	30
6	30
1	52
4	37
5	51
1	38
3	38
1	32
5	31
2	47
3	47
1	50
3	44
4	71
1	42
5	43
2	57
4	60
1	61
7	52
4	54
1	63
5	53
11	87
5	35
1	32
1	19
1	29
1	33
1	34
1	37
1	31
1	40
1	35
1	26
1	35
1	32
1	55
2	40
1	27
1	40
4	50
1	25
1	33
1	40
1	40
1	15
1	25
2	28
1	34
1	27
1	39
1	40
1	44
1	35
8	36
3	34
1	32
1	38
1	46
1	48
3	44
1	58
1	40
1	40
1	54
1	60
1	42
1	52
1	18
1	70
1	56
1	68
1	31
1	30
1	28
1	27
1	32
1	43
1	40
1	24
1	35
1	23
1	34
4	30
3	31
5	58
5	40
1	31
4	46
4	31
1	23
1	40
1	24
1	28
1	24
4	27
1	27
5	22
5	25
3	56
1	38
1	33
1	27
4	35
5	31
4	26
3	33
5	37
4	43
1	41
1	56
1	48
3	40
4	55
3	52
1	40
8	60
4	38
3	62
3	60
4	76
3	28
1	18
4	33
5	29
2	33
4	37
1	34
1	27
1	29
1	30
1	7
3	25
4	41
2	54
1	36
1	31
1	37
1	38
7	31
5	39
1	8
1	32
2	23
1	22
2	26
1	25
1	15
1	29
1	28
3	36
1	27
1	29
3	23
3	26
1	35
1	31
1	47
2	34
1	66
5	44
5	35
1	40
1	48
1	37
1	39
1	41
1	61
1	49
1	69
1	33
1	31
2	25
4	30
4	36
5	30
2	30
4	34
4	34
7	37
1	28
3	37
3	35
6	46
1	33
6	37
1	44
4	20
2	17
3	18
5	28
1	23
4	27
6	20
7	30
2	24
2	20
1	35
3	24
6	39
4	27
1	24
1	24
1	16
2	30
3	32
3	46
3	9
1	61
3	47
4	39
3	53
4	53
3	47
1	46
5	38
4	42
1	42
1	62
5	31
1	21
4	31
5	40
3	31
1	36
1	35
4	31
4	37
4	30
1	34
3	27
3	36
5	45
4	40
5	33
5	38
4	41
1	17
5	29
2	37
1	34
3	26
2	18
1	16
4	27
2	23
1	43
2	34
5	46
3	36
1	27
4	33
3	31
1	32
3	33
1	47
2	36
3	56
6	50
3	41
3	52
1	10
1	47
1	50
4	46
2	59
3	47
4	72
1	28
5	33
4	37
4	25
3	32
3	39
6	41
4	40
4	45
4	46
1	16
5	40
4	48
1	40
1	41
3	42
1	55
9	47
4	30
3	39
4	42
4	45
1	27
3	20
6	27
5	31
4	20
4	56
5	42
5	50
2	42
2	36
8	40
5	34
3	35
1	46
1	51
1	46
1	73
1	56
2	42
5	64
1	59
2	47
2	58
3	50
6	68
1	53
3	69
2	26
4	29
6	34
4	36
3	35
4	31
1	29
4	37
2	38
1	38
5	30
4	42
5	40
1	50
3	49
3	37
4	46
1	41
2	32
3	37
5	42
5	49
1	28
6	26
4	32
5	39
3	33
1	59
3	40
3	48
4	41
3	22
3	30
1	38
1	38
1	46
5	57
2	38
2	68
5	57
5	38
1	43
1	51
1	42
2	49
1	47
5	66
1	33
3	72
3	32
3	27
4	34
4	35
1	34
8	39
7	43
2	30
3	43
6	43
4	36
8	39
7	45
2	55
6	48
3	40
5	54
4	42
5	35
5	37
2	34
2	33
3	27
2	24
4	26
6	35
1	27
2	40
1	38
4	51
5	36
1	33
8	38
3	35
1	25
2	48
1	26
3	44
2	70
2	50
3	41
5	54
6	60
3	59
2	63
1	51
2	50
3	47
1	75
3	37
1	30
1	23
3	35
2	27
2	35
7	50
1	6
1	44
1	36
7	40
2	27
1	33
1	54
1	33
6	42
1	47
6	39
4	34
1	34
1	39
3	41
6	33
5	21
5	26
4	28
2	28
1	46
1	37
1	42
2	36
4	30
5	34
2	30
1	28
1	34
1	42
2	42
1	67
4	49
4	44
4	59
1	34
1	49
3	50
1	40
1	65
3	55
1	54
